arm	suite	isl	concurrency	repeat	status	error_rate_pct	attempted_requests	successful_requests	failed_requests	success_rate_pct	input_tokens_avg	output_tokens_avg	ttft_avg_ms	ttft_p50_ms	ttft_p95_ms	ttft_p99_ms	itl_avg_ms	itl_p50_ms	itl_p95_ms	itl_p99_ms	latency_avg_ms	latency_p50_ms	latency_p95_ms	latency_p99_ms	request_tps	output_tps	peak_vram_mib	peak_power_w	avg_gpu_util_pct	peak_temp_c	gpu_energy_j	gpu_j_per_request	gpu_j_per_output_token
qwen_llama	sanity	raw	1	0	PASS	0.0000	1	1	0	100.0000	49.0000	16.0000	79.7041	79.7041	79.7041	79.7041	9.9172	9.9172	9.9172	9.9172	228.4618	228.4618	228.4618	228.4618	4.3273	69.2361	3881.0000	35.3700	7.5000	50.0000	155.7850	155.7850	9.7366
qwen_vllm_gguf	sanity	raw	1	0	PASS	0.0000	1	1	0	100.0000	53.0000	16.0000	109.2285	109.2285	109.2285	109.2285	83.1159	83.1159	83.1159	83.1159	1355.9669	1355.9669	1355.9669	1355.9669	0.7360	11.7766	5101.0000	62.4700	35.1667	57.0000	285.4650	285.4650	17.8416
qwen_llama	backend	raw	1	1	PASS	0.0000	4	4	0	100.0000	40.2500	128.0000	86.6649	83.3727	99.2862	101.1943	12.0206	12.0489	12.0601	12.0609	1613.2848	1613.9882	1630.0046	1632.0881	0.6189	79.2154	3881.0000	82.0100	65.6750	64.0000	1191.2100	297.8025	2.3266
qwen_vllm_gguf	backend	raw	1	1	PASS	0.0000	4	4	0	100.0000	44.2500	128.0000	114.9468	113.9128	126.1395	126.8522	82.1361	82.0692	82.4666	82.5000	10546.2306	10546.8533	10582.1414	10584.6690	0.0897	11.4784	5099.0000	76.3400	93.8060	69.0000	6197.4050	1549.3512	12.1043
