arm	suite	isl	concurrency	repeat	status	error_rate_pct	attempted_requests	successful_requests	failed_requests	success_rate_pct	input_tokens_avg	output_tokens_avg	ttft_avg_ms	ttft_p50_ms	ttft_p95_ms	ttft_p99_ms	itl_avg_ms	itl_p50_ms	itl_p95_ms	itl_p99_ms	latency_avg_ms	latency_p50_ms	latency_p95_ms	latency_p99_ms	request_tps	output_tps	peak_vram_mib	peak_power_w	avg_gpu_util_pct	peak_temp_c	gpu_energy_j	gpu_j_per_request	gpu_j_per_output_token
spark_llama	soak	raw	8	1	PASS	0.0000	330	330	0	100.0000	50.8182	128.0000	1501.0166	1045.2780	4411.0739	5640.9149	18.1425	18.7851	19.3117	19.4608	3805.1155	3420.0678	6714.6740	8061.8215	0.5480	70.1481	3045.0000	96.1200	57.7277	78.0000	36593.3750	110.8890	0.8663
