arm	suite	isl	concurrency	repeat	status	error_rate_pct	attempted_requests	successful_requests	failed_requests	success_rate_pct	input_tokens_avg	output_tokens_avg	ttft_avg_ms	ttft_p50_ms	ttft_p95_ms	ttft_p99_ms	itl_avg_ms	itl_p50_ms	itl_p95_ms	itl_p99_ms	latency_avg_ms	latency_p50_ms	latency_p95_ms	latency_p99_ms	request_tps	output_tps	peak_vram_mib	peak_power_w	avg_gpu_util_pct	peak_temp_c	gpu_energy_j	gpu_j_per_request	gpu_j_per_output_token
spark_llama	soak	raw	8	1	PASS	0.0000	368	368	0	100.0000	50.8614	128.0000	1318.3563	933.6416	3874.4850	5189.1541	16.6535	17.0334	17.6455	17.8676	3433.3470	3087.3843	6028.9117	7352.7928	0.6133	78.5062	2847.0000	86.0400	58.0828	78.0000	39517.1100	107.3835	0.8389
